TA843138N01,31500,,1200,WAIT,,1,3.19,
TA843000N00,39000,A5,3600,WAIT,,56,0.26,
TA843048N00,39000,A5,3600,WAIT,,56,0.12,
TA843002N01,39000,A5,3600,WAIT,,51,0.24,
TA842958N01,65500,A1,3600,WAIT,,55,0.86,
TA842892N00,39000,A5,3800,WAIT,,56,0.87,
TA843006N00,39000,A5,3800,WAIT,,55,0.75,
TA842977N00,39000,A5,3800,RUN,TASTR600,55,0.24,
TA842950N00,42500,A1,3800,WAIT,,56,0.06,
TA842860N03,42500,A1,3800,WAIT,,43,0.06,1
TA842795N02,42500,A1,3800,RUN,TASTRA00,50,0.07,
TA842658N00,49500,A3,3800,WAIT,,36,1.12,
TA842939N00,65500,A1,3800,WAIT,,52,0.15,
TA842895N00,42500,A1,4200,WAIT,,56,0.70,
TA842938N00,42500,A1,4200,WAIT,,53,0.63,
TA842773N00,42500,A1,4200,WAIT,,55,0.73,
TA842877N00,42500,A1,4200,WAIT,,53,1.88,
TA842913N01,42500,A1,4200,WAIT,,51,0.81,
TA842750N04,42500,A1,4200,WAIT,,36,2.10,
TA842871N01,42500,A1,4200,WAIT,,50,0.23,
TA843008N00,42500,A1,4200,WAIT,,56,1.34,
TA842867N01,39000,A5,4200,WAIT,,54,2.28,
TA843028N00,31500,A1,4200,WAIT,,55,0.73,
TA842912N00,39000,A5,4200,WAIT,,56,2.48,
TA842917N00,39000,A2,4200,WAIT,,56,5.06,1
TA842772N05,27500,A1,4200,WAIT,,9,3.26,
TA843023N00,31500,A1,4200,WAIT,,55,0.14,
TA842730N00,31500,A4,4200,WAIT,,1,8.27,
TA842968N00,39000,A2,4200,RUN,TACVDB00,56,0.55,
TA842971N01,39000,A2,4200,WAIT,,52,1.08,
TA842975N08,39000,A4,4200,WAIT,,44,0.54,
TA842864N00,39000,A4,4200,WAIT,,56,4.47,
TA842894N00,39000,A4,4200,WAIT,,56,0.49,
TA843007N00,39000,A5,4200,WAIT,,56,2.89,
TA842970N00,39000,A5,4200,WAIT,,56,1.67,1
TA842801N01,39000,A5,4200,WAIT,,56,1.69,
TA843004N01,39000,A5,4200,RUN,TACVDA00,54,0.79,
TA842896N00,39000,A5,4200,WAIT,,56,1.82,
TA842976N00,39000,A5,4200,WAIT,,56,2.66,
TA842964N00,39000,A5,4200,WAIT,,55,6.36,
TA843075N00,39000,A5,4200,WAIT,,56,1.64,
TA842610N03,42500,A1,4200,RUN,TACVD100,53,0.32,
TA842747N01,42500,A1,4200,RUN,TACVD400,54,0.88,
TA842928N03,42500,A1,4200,WAIT,,52,0.73,
TA843034N01,42500,A1,4200,WAIT,,54,0.08,
TA842798N03,42500,A1,4200,WAIT,,28,2.90,
TA842700N00,49500,A3,4200,WAIT,,56,1.14,
TA842706N03,49500,A3,4200,WAIT,,52,1.21,
TA842761N02,49500,A3,4200,WAIT,,54,1.82,
TA842630N03,49500,A3,4200,WAIT,,3,1.21,
TA842775N01,49500,A3,4200,WAIT,,55,2.00,
TA842824N01,39000,A2,4300,WAIT,,56,6.97,
TA843003N00,39000,A5,4300,WAIT,,55,2.13,
TA842978N00,39000,A5,4300,WAIT,,53,2.72,
TA842772N01,27500,A1,4300,WAIT,,39,1.59,
TA843024N01,31500,A1,4300,WAIT,,53,3.17,
TA843044N00,31500,A1,4300,WAIT,,56,1.54,
TA843079N00,31500,A1,4300,WAIT,,56,4.94,
TA842902N03,39000,A1,4300,WAIT,,53,6.62,
TA842886N00,39000,A1,4300,WAIT,,56,26.70,
TA842916N00,39000,A1,4300,WAIT,,56,15.39,
TA842915N00,39000,A1,4300,WAIT,,56,19.93,
TA842885N01,39000,A2,4300,WAIT,,55,4.28,
TA842906N00,39000,A2,4300,WAIT,,56,0.92,
TA842899N00,39000,A2,4300,WAIT,,56,3.12,
TA842812N01,39000,A2,4300,WAIT,,55,20.92,
TA842918N00,39000,A2,4300,WAIT,,53,5.80,
TA842830N00,39000,A2,4300,WAIT,,47,20.76,
TA842893N00,39000,A2,4300,WAIT,,53,13.69,
TA842945N00,39000,A2,4300,WAIT,,52,4.00,
TA842922N00,39000,A2,4300,WAIT,,52,18.89,
TA842820N03,39000,A2,4300,WAIT,,50,13.40,
TA842826N00,39000,A4,4300,WAIT,,56,12.07,
TA842932N00,39000,A4,4300,WAIT,,56,6.62,
TA842941N02,39000,A4,4300,WAIT,,53,10.56,
TA842882N00,39000,A4,4300,WAIT,,56,12.76,
TA842969N00,39000,A4,4300,WAIT,,56,6.65,
TA842853N00,39000,A4,4300,WAIT,,55,6.41,1
TA842879N00,39000,A4,4300,WAIT,,55,5.51,1
TA842888N00,39000,A4,4300,WAIT,,56,9.81,
TA842966N00,39000,A4,4300,WAIT,,56,11.60,
TA842943N00,39000,A4,4300,WAIT,,56,9.09,
TA842973N00,39000,A4,4300,WAIT,,56,2.17,
TA842909N00,39000,A4,4300,WAIT,,49,0.25,
TA842838N00,39000,A4,4300,RUN,TAPHL800,54,0.27,
TA842836N08,39000,A5,4300,WAIT,,27,3.39,
TA842868N02,39000,A5,4300,WAIT,,50,10.15,
TA842846N01,39000,A5,4300,WAIT,,37,3.62,
TA842874N01,39000,A5,4300,WAIT,,55,9.70,
TA842714N03,39000,A5,4300,WAIT,,53,17.97,
TA842983N00,39000,A5,4300,WAIT,,55,2.24,
TA842929N00,39000,A5,4300,WAIT,,51,4.70,
TA842952N00,39000,A5,4300,WAIT,,56,3.07,
TA842847N01,39000,A5,4300,WAIT,,51,15.49,
TA842997N00,39000,A5,4300,WAIT,,55,0.59,
TA842924N00,39000,A5,4300,WAIT,,56,8.12,1
TA842884N00,39000,A5,4300,WAIT,,56,16.28,
TA842866N01,39000,A5,4300,WAIT,,55,10.99,
TA842839N00,39000,A5,4300,WAIT,,54,0.36,
TA842855N00,39000,A5,4300,WAIT,,56,12.75,
TA842823N01,39000,A5,4300,WAIT,,52,14.10,
TA842828N01,39000,A5,4300,WAIT,,54,7.64,
TA843052N00,39000,A5,4300,WAIT,,54,1.20,
TA842495N06,39000,A5,4300,WAIT,,54,8.96,
TA842959N01,39000,A5,4300,WAIT,,54,0.49,
TA842832N03,39000,A5,4300,WAIT,,52,12.05,
TA842995N00,39000,A5,4300,WAIT,,55,0.71,1
TA842876N00,39000,A5,4300,WAIT,,56,3.45,
TA842972N00,39000,A5,4300,RUN,TAPHLC00,56,0.80,
TA842802N00,42500,A1,4300,WAIT,,55,1.41,
TA842800N02,42500,A1,4300,WAIT,,53,0.16,
TA842751N01,42500,A1,4300,WAIT,,55,7.84,
TA842863N01,42500,A1,4300,WAIT,,54,0.66,
TA842750N02,42500,A1,4300,WAIT,,54,6.71,
TA842628N03,42500,A1,4300,WAIT,,56,0.68,
TA842907N01,42500,A1,4300,RUN,TAPHLD00,56,0.70,
TA842090N08,48500,A3,4300,WAIT,,52,8.66,
TA842081N0C,48500,A3,4300,WAIT,,56,20.20,
TA842077N0C,48500,A3,4300,RUN,TAPHL200,56,0.34,
TA841832N0C,48500,A3,4300,WAIT,,56,0.32,
TA842818N03,39000,A4,4300,WAIT,,3,0.41,
TA842854N00,39000,A5,4400,WAIT,,56,0.07,
TA842793N01,42500,A1,4400,WAIT,,55,0.08,
TA841800N0M,48500,A3,4400,WAIT,,56,1.40,
TA841800N0L,48500,A3,4400,WAIT,,56,0.60,
TA842452N02,49500,A3,4400,WAIT,,18,2.19,
TA842684N02,39000,A4,4400,WAIT,,56,0.05,1
TA842903N03,42500,A1,4400,WAIT,,53,0.43,
TA842740N00,39000,A4,4400,WAIT,,56,4.10,
TA842813N00,39000,A5,4400,WAIT,,55,3.31,
TA842798N01,42500,A1,4400,WAIT,,56,3.65,
TA842752N02,49500,A3,4400,WAIT,,51,1.30,
TA842772N03,27500,A1,4400,WAIT,,9,0.39,
TA842613N01,31500,A4,4400,WAIT,,25,5.36,
TA842782N00,39000,A4,4400,WAIT,,54,0.10,
TA842852N02,39000,A4,4400,WAIT,,54,0.23,
TA842811N02,39000,A4,4400,WAIT,,53,2.95,
TA842865N02,39000,A4,4400,WAIT,,54,1.07,
TA842840N01,39000,A4,4400,WAIT,,54,0.32,
TA842818N00,39000,A4,4400,WAIT,,53,0.42,1
TA842979N00,39000,A5,4400,WAIT,,56,0.05,
TA842780N00,39000,A5,4400,WAIT,,54,0.33,
TA842827N00,39000,A5,4400,WAIT,,55,0.12,
TA842804N01,39000,A5,4400,WAIT,,55,1.73,
TA842834N00,39000,A5,4400,RUN,TADRY500,56,0.92,
TA842799N00,39000,A5,4400,WAIT,,56,0.20,
TA842778N03,42500,A1,4400,WAIT,,51,2.27,
TA842538N0A,42500,A1,4400,WAIT,,56,4.77,
TA842873N01,42500,A1,4400,WAIT,,53,5.38,
TA842472N02,42500,A1,4400,RUN,TADRYC00,51,0.01,
TA842768N00,42500,A1,4400,WAIT,,54,0.01,
TA842733N04,42500,A1,4400,WAIT,,50,0.15,
TA841800N0J,48500,A3,4400,WAIT,,56,2.61,
TA842147N0H,48500,A3,4400,WAIT,,56,5.53,
TA842047N09,48500,A3,4400,WAIT,,56,0.17,
TA841934N08,48500,A3,4400,RUN,TADRYA00,56,0.18,
TA842755N02,49500,A3,4400,WAIT,,50,1.88,
TA842685N00,49500,A3,4400,WAIT,,54,2.29,
TA842762N00,49500,A3,4400,WAIT,,54,0.38,
TA842092N05,48500,A3,4800,WAIT,,56,0.18,
TA842741N03,49500,A3,4800,WAIT,,47,1.12,
TA842904N00,39000,A4,4800,WAIT,,56,0.02,1
TA842781N00,39000,A4,4800,WAIT,,56,2.73,
TA842787N00,39000,A4,4800,WAIT,,55,1.07,
TA842858N00,39000,A4,4800,WAIT,,52,1.28,
TA842829N00,39000,A5,4800,WAIT,,53,0.79,
TA842817N00,39000,A5,4800,WAIT,,54,1.72,
TA842844N02,39000,A5,4800,WAIT,,54,1.75,
TA842833N00,39000,A5,4800,WAIT,,56,1.12,
TA842861N02,42500,A1,4800,WAIT,,54,0.02,
TA842670N01,42500,A1,4800,RUN,TASTR300,55,0.18,
TA842047N0A,48500,A3,4800,WAIT,,55,1.32,
TA842059N05,48500,A3,4800,WAIT,,56,2.64,1
TA842081N0B,48500,A3,4800,WAIT,,56,3.99,1
TA841967N0A,48500,A3,4800,WAIT,,56,2.45,
TA842049N09,48500,A3,4800,RUN,TASTR900,56,0.21,
TA842814N00,39000,A4,5200,WAIT,,55,1.18,
TA842771N04,42500,A1,5200,WAIT,,51,2.85,
TA842758N00,42500,A1,5200,WAIT,,54,0.07,
TA842077N08,48500,A3,5200,WAIT,,56,4.16,
TA842616N00,31500,A4,5200,WAIT,,11,0.25,
TA842696N00,39000,A4,5200,WAIT,,56,4.89,
TA842732N02,39000,A4,5200,RUN,TAITO300,53,0.27,
TA842788N00,39000,A4,5200,WAIT,,56,2.29,
TA842810N00,39000,A4,5200,WAIT,,56,0.62,
TA842870N01,39000,A5,5200,WAIT,,55,2.88,
TA842695N03,39000,A5,5200,WAIT,,4,0.83,
TA842831N02,39000,A5,5200,WAIT,,56,2.51,
TA842848N02,39000,A5,5200,WAIT,,55,2.04,
TA842777N00,39000,A5,5200,RUN,TAITO200,55,0.71,
TA842822N00,39000,A5,5200,WAIT,,56,1.73,
TA842841N00,39000,A5,5200,WAIT,,54,0.11,
TA842849N00,39000,A5,5200,WAIT,,56,1.69,
TA842545N00,42500,A1,5200,WAIT,,56,3.35,
TA842592N01,42500,A1,5200,WAIT,,56,3.61,
TA842606N02,42500,A1,5200,WAIT,,56,3.93,
TA842725N01,42500,A1,5200,RUN,TAITO100,54,0.43,
TA842635N01,42500,A1,5200,WAIT,,53,3.35,
TA842756N00,42500,A1,5200,WAIT,,56,3.89,
TA842149N0A,48500,A3,5200,WAIT,,56,0.66,
TA842721N01,49500,A3,5200,WAIT,,51,0.60,
TA842403N0B,49500,A3,5200,RUN,TAITO400,50,0.25,
TA842611N03,49500,A3,5200,WAIT,,31,8.04,
TA842706N0A,49500,A3,5200,WAIT,,47,1.21,
TA842642N05,49500,A3,5200,WAIT,,3,13.49,
TA842662N00,31500,A4,5200,WAIT,,1,7.55,
TA842666N04,31500,A4,5200,WAIT,,4,0.44,
TA841876N0K,48500,A3,5200,WAIT,,15,17.75,
TA842404N02,49500,A3,5200,WAIT,,27,0.23,
TA842671N00,31500,A4,5200,WAIT,,4,3.63,1
TA841953N0D,48500,A3,5200,WAIT,,50,0.91,
TA841910N0A,48500,A3,5300,WAIT,,56,3.08,
TA842713N00,39000,A5,5300,WAIT,,55,0.18,
TA842109N07,48500,A3,5300,WAIT,,56,1.22,
TA841963N0A,48500,A3,5300,WAIT,,56,2.48,
TA841942N06,48500,A3,5300,WAIT,,56,1.19,
TA841967N0C,48500,A3,5300,WAIT,,56,2.79,
TA842719N01,31500,A4,5300,WAIT,,55,1.48,
TA842496N00,31500,A4,5300,WAIT,,56,0.54,
TA842643N00,31500,A4,5300,WAIT,,40,0.12,
TA842356N06,31500,A5,5300,WAIT,,2,0.04,
TA841964N00,39000,A1,5300,WAIT,,48,3.13,
TA842815N00,39000,A4,5300,WAIT,,56,9.05,1
TA842794N00,39000,A4,5300,WAIT,,56,4.00,
TA842763N00,39000,A4,5300,WAIT,,53,3.08,
TA842770N00,39000,A4,5300,WAIT,,56,7.38,
TA842790N00,39000,A4,5300,WAIT,,56,3.05,
TA842842N00,39000,A4,5300,RUN,TAPHL900,55,0.74,
TA842789N01,39000,A5,5300,WAIT,,56,1.90,
TA842825N00,39000,A5,5300,WAIT,,56,1.90,
TA842702N01,39000,A5,5300,WAIT,,56,6.61,
TA842835N00,39000,A5,5300,WAIT,,56,0.63,
TA842722N00,39000,A5,5300,RUN,TAPHL600,56,0.77,
TA842731N00,42500,A1,5300,WAIT,,55,0.34,
TA842656N00,42500,A1,5300,WAIT,,56,4.72,
TA842391N02,42500,A1,5300,WAIT,,51,2.09,
TA842492N01,42500,A1,5300,RUN,TAPHLA00,56,0.12,
TA842558N03,42500,A1,5300,WAIT,,46,2.21,
TA842553N01,42500,A1,5300,WAIT,,50,1.71,
TA841966N0C,48500,A3,5300,WAIT,,2,1.31,
TA842630N04,49500,A3,5300,WAIT,,51,0.16,1
TA842681N01,49500,A3,5300,WAIT,,53,4.91,
TA842347N01,49500,A3,5300,WAIT,,47,2.58,
TA842699N00,49500,A3,5300,WAIT,,53,4.10,
TA842588N00,49500,A3,5300,WAIT,,54,0.09,
TA842451N03,49500,A3,5300,WAIT,,52,1.78,
TA842774N00,49500,A3,5300,WAIT,,53,0.16,
TA842739N03,49500,A3,5300,WAIT,,52,3.30,
TA842659N00,49500,A3,5300,WAIT,,55,5.81,
TA842724N00,31500,A4,5300,WAIT,,1,9.18,
TA842568N04,31500,A4,5300,WAIT,,2,6.95,
TA842695N05,39000,A5,5300,WAIT,,2,7.02,
TA842454N05,42500,A1,5300,WAIT,,52,0.33,
TA842344N01,42500,A1,5800,RUN,TASTR500,56,0.14,
TA842671N01,31500,A4,5400,WAIT,,52,0.38,
TA842690N02,39000,A4,5400,WAIT,,54,0.26,
TA841933N07,48500,A3,5400,WAIT,,56,0.65,
TA842642N03,49500,A3,5400,WAIT,,50,0.45,
TA842677N02,49500,A3,5400,WAIT,,49,0.27,
TA842637N01,49500,A3,5400,WAIT,,54,2.83,
TA842662N02,31500,A4,5400,WAIT,,53,0.09,
TA842819N01,39000,A4,5400,WAIT,,54,0.20,
TA842707N00,39000,A5,5400,WAIT,,56,1.22,
TA842282N00,39000,A1,5400,WAIT,,10,0.10,
TA842609N01,42500,A1,5400,WAIT,,56,0.02,
TA842055N0D,48500,A3,5400,WAIT,,56,0.05,
TA841972N06,48500,A3,5400,WAIT,,56,0.06,
TA841805N0K,48500,A3,5400,WAIT,,54,0.07,
TA842077N0B,48500,A3,5400,WAIT,,56,0.07,
TA842649N00,49500,A3,5400,WAIT,,56,0.19,
TA842551N07,49500,A3,5400,WAIT,,56,8.36,
TA842585N00,42500,A1,5400,WAIT,,56,0.14,
TA841894N0B,48500,A3,5400,WAIT,,56,0.09,
TA842452N01,49500,A3,5400,WAIT,,56,0.20,
TA842613N00,31500,A4,5400,WAIT,,52,0.07,
TA841879N09,48500,A3,5400,WAIT,,56,0.01,
TA842738N00,31500,A4,5400,WAIT,,53,0.44,
TA842816N00,39000,A4,5400,WAIT,,56,1.54,
TA842786N01,39000,A4,5400,WAIT,,56,0.10,
TA842687N00,39000,A4,5400,WAIT,,54,0.99,
TA842665N00,39000,A4,5400,WAIT,,50,4.48,
TA842742N00,39000,A4,5400,RUN,TAWETA00,56,0.45,
TA842710N00,39000,A5,5400,WAIT,,56,0.14,
TA842791N00,39000,A5,5400,WAIT,,56,0.09,
TA842689N00,42500,A1,5400,WAIT,,52,0.09,
TA842691N01,42500,A1,5400,WAIT,,55,1.38,
TA842463N01,42500,A1,5400,WAIT,,43,1.05,
TA842583N00,42500,A1,5400,WAIT,,55,4.93,
TA842053N08,48500,A3,5400,WAIT,,56,4.14,
TA842047N0C,48500,A3,5400,WAIT,,43,1.14,
TA842074N0B,48500,A3,5400,WAIT,,9,0.29,
TA842748N01,49500,A3,5400,WAIT,,49,0.53,
TA842741N02,49500,A3,5400,WAIT,,50,1.07,
TA842519N02,49500,A3,5400,WAIT,,54,0.18,
TA842658N01,49500,A3,5400,WAIT,,53,3.88,
TA842611N02,49500,A3,5400,WAIT,,52,5.40,
TA842444N03,49500,A3,5400,RUN,TAWET900,53,0.53,
TA842661N02,49500,A3,5400,RUN,TAWETB00,50,0.40,
TA842797N00,39000,A4,5800,WAIT,,56,0.99,
TA842734N00,39000,A4,5800,WAIT,,54,0.35,
TA842792N00,39000,A4,5800,WAIT,,55,0.86,
TA842674N01,39000,A5,5800,WAIT,,54,0.31,
TA842753N01,49500,A3,5800,RUN,TASTR400,45,0.44,
TA842338N03,49500,A3,5800,RUN,TASTR800,50,0.20,
TA842550N04,49500,A3,5800,WAIT,,48,0.30,
TA842730N03,31500,A4,5900,WAIT,,53,2.31,
TA842724N02,31500,A4,5900,WAIT,,54,4.34,
TA842692N02,39000,A5,5900,WAIT,,50,5.62,
TA842594N05,42500,A1,5900,WAIT,,48,0.08,
TA842403N09,49500,A3,5900,WAIT,,41,3.89,
TA842806N00,39000,A5,5900,WAIT,,56,3.35,
TA841515N3W,42500,A1,5900,WAIT,,54,1.12,
TA842737N00,31500,A4,5900,WAIT,,56,0.91,
TA842456N02,42500,A1,5900,WAIT,,42,2.78,
TA842666N05,31500,A4,5900,RUN,TAOVN100,50,2.17,
TA842562N02,31500,A4,5900,RUN,TAOVN200,54,2.71,
TA842688N00,39000,A4,5900,WAIT,,56,0.01,
TA842664N00,39000,A4,5900,WAIT,,44,0.78,
TA842676N00,39000,A4,5900,RUN,TAOVN300,55,3.40,
TA842664N02,39000,A4,5900,WAIT,,10,0.17,1
TA842678N02,39000,A5,5900,WAIT,,51,0.23,
TA842372N00,39000,A5,5900,WAIT,,26,0.16,
TA842475N03,42500,A1,5900,WAIT,,50,1.36,
TA841960N0B,48500,A3,5900,WAIT,,55,1.11,
TA841797N09,48500,A3,5900,WAIT,,54,0.46,
TA841830N05,48500,A3,5900,WAIT,,56,0.08,
TA842625N09,49500,A3,5900,RUN,TAOVN400,52,2.11,
TA842631N00,49500,A3,5900,WAIT,,55,1.02,
TA842574N04,49500,A3,5900,WAIT,,51,0.27,
TA842522N00,49500,A3,5900,WAIT,,50,0.78,
TA842626N00,49500,A3,5900,WAIT,,54,0.21,
TA842524N04,49500,A3,5900,WAIT,,55,0.78,
TA842678N00,39000,A5,5900,WAIT,,4,0.93,
TA843110N01,48500,A3,2200,WAIT,,55,4.22,
TA843026N01,48500,A3,2200,WAIT,,20,3.20,
TA843041N01,65500,A4,3400,WAIT,,10,1.11,
TA842784N00,39000,A5,4800,WAIT,,52,0.14,
TA842743N01,39000,A4,4800,WAIT,,54,0.03,
TA841963N0B,48500,A3,5200,WAIT,,56,22.86,
TA841966N0H,48500,A3,5400,WAIT,,49,0.32,
